,title,href,text
46,НАК сообщил о подрыве грузовика и обрушении двух пролетов Крымского моста,https://www.rbc.ru/politics/08/10/2022/634111049a79479196a54622,"На Крымском мосту произошел подрыв грузового автомобиля, сообщили РБК в Национальном антитеррористическом комитете (НАК). Это привело к возгоранию семи топливных цистерн железнодорожного состава. Два автомобильных пролета моста частично обрушены. «Сегодня в 6:07 на автомобильной части Крымского моста со стороны Таманского полуострова произошел подрыв грузового автомобиля, повлекший за собой возгорание семи топливных цистерн железнодорожного состава, следовавшего в направлении Крымского полуострова. Произошло частичное обрушение двух автомобильных пролетов моста. Арка над судоходной частью моста не повреждена», — говорится в поступившем в РБК сообщении. Повреждения моста будут восстановлены оперативно, они не носят тяжелого характера, рассказал «РИА Новости» глава крымского парламента Владимир Константинов. В произошедшем он обвинил «украинских вандалов». Крымский мост, соединяющий Керченский полуостров с Таманским, считается самым длинным в России и Европе: его протяженность составляет 19 км. Строительство сооружения началось в феврале 2016 года и полностью завершилось в декабре 2019-го. Стоимость проекта превысила 220 млрд руб. Автомобильную часть моста открыли в мае 2018 года. Пассажирские поезда по нему стали ходить с 23 декабря 2019-го, а регулярное железнодорожное грузовое сообщение было открыто в июле 2020 года. По данным властей Крыма, возгорание не привело к повреждению судоходных арок, пострадавших предварительно нет, на подъездах к мосту разворачиваются пункты питания и обогрева для водителей. Автомобильное движение по мосту приостановлено, там работают автодорожные службы и МЧС, сообщили в Росавтодоре. «В 6:05 аппаратура показала ложную занятость на ж/д путях на железнодорожной части транспортного перехода через Керченский пролив. Произошло возгорание», — рассказали в пресс-службе Крымской железной дороги. После начала спецоперации на Украине Киев неоднократно заявлял о планах атаки на Крымский мост, называя его «целью номер один». В российском МИДе заверили, что армия страны взяла «на заметку» угрозы удара по мосту. Зампред Совбеза Дмитрий Медведев предупредил, что все угрожающие нанести удар по Крымскому мосту должны понимать, чтó станет ответной целью."
47,Губернатор Сахалина счел нелепыми заявления Киева о статусе Южных Курил,https://www.rbc.ru/politics/08/10/2022/6340f3199a79478769d9f149,"Заявления властей Украины, что южные острова Курильской гряды считаются частью Японии, нелепы, заявил в телеграм-канале губернатор Сахалинской области Валерий Лимаренко. «Курильские острова — территория Российской Федерации. Наша земля. Я говорил это много раз и повторю еще: любые споры о принадлежности Курильских остров, призывы к нарушению целостности государства недопустимы. Особенно нелепо, когда они исходят от представителей [Киева]», — написал губернатор. Последнюю точку в этом вопросе поставили жители Сахалинской области, которые в 2020 году проголосовали за поправку в российскую Конституцию, подчеркнул глава региона. Голосование по поправкам в Конституцию проходило с 25 июня по 1 июля 2020 года. В результате они были приняты и вступили в силу 4 июля. Согласно одной из поправок, Россия обеспечивает защиту своих суверенитета и территориальной целостности, поэтому действия, направленные на отчуждение части территории, а также призывы к ним не допускаются (из этого положения исключены делимитация, демаркация, редемаркация государственной границы с соседними странами). Зампред Совета безопасности России Дмитрий Медведев говорил, что эта поправка облегчает переговоры с Японией о мирном договоре, так как обсуждать отчуждение территорий в соответствии с ней недопустимо. Вечером 7 октября президент Украины Владимир Зеленский подписал указ о поддержке страной японской позиции по Южным Курилам. Соответствующее постановление также приняла украинская Рада, которая назвала их «оккупированной Россией территорией Японии». Япония предъявляет претензии на южные острова Курильского архипелага, которые входят в состав России. Токио называет Кунашир, Шикотан, Итуруп и Хабомаи своими «северными территориями». Эти острова перешли к СССР по итогам Второй мировой войны. Япония и Россия не подписали мирный договор по завершении Второй мировой войны из-за этих претензий. В Москве не раз заявляли, что вопрос о передаче островов японской стороне не стоит, так как эти территории перешли к Советскому Союзу на законных основаниях. Разбираемся в рассылке"
48,"Daily Mail узнала, что Британия опасается «минирования» кабелей Россией",https://www.rbc.ru/politics/08/10/2022/6340eaa49a794786fb8f4847,"Власти Великобритании дали поручение срочно обследовать подводные кабели и трубопроводы из-за опасений, что Россия «заминировала» их, пишет таблоид Daily Mail. Это произошло после взрывов на трех нитках трубопроводов «Северный поток» и «Северный поток-2», которые вызвали несколько утечек газа. Оператор «Северного потока» Nord Stream AG утверждал, что повреждения трубопроводов «беспрецедентны», а сроки восстановления газопровода оценить невозможно. Москва сочла произошедшее диверсией, однако в странах Запада высказывались предположения о том, что Россия сама могла совершить подрыв трубопроводов. Представитель президента Дмитрий Песков заявлял, что предполагать такое «глупо и абсурдно». «Обе нитки «Северного потока-2» заполнены газом, все системы готовы к прокачке, и газ этот очень дорогой. <...> Этот газ стоит очень много денег, и сейчас этот газ улетучивается в воздух», — пояснял он. Дания начала свое расследование, так как утечки газа находились на ее территории. По словам источника Daily Mail, все очень внимательно следят за его ходом. «Но также вопрос, как это было сделано. Это была прямая атака? Или кто-то предварительно установил мины и взорвал их дистанционно?» — добавлял он. Ранее на этой неделе Минобороны Британии направило военный корабль Somerset в Северное море для охраны энергетической инфраструктуры. Daily Mail пишет, что больше всего власти опасаются за газопровод Лангелед, по которому газ поступает из Норвегии в Британию."
49,Саудовская Аравия исключила свою вину за высокие цены на топливо в США,https://www.rbc.ru/politics/08/10/2022/6340db1d9a794786fb8f483e,"Саудовская Аравия не несет ответственности за высокие цены на топливо в США, заявил в интервью Fox News министр иностранных дел Адель аль-Джубейр. «При всем уважении, причина высоких цен в Соединенных Штатах заключается в том, что у вас есть дефицит переработки, который существует уже более 20 лет. Вы не строили перерабатывающие заводы десятилетиями», — сказал он. Он подчеркнул, что Эр-Рияд не использует нефть как оружие. По словам аль-Джубейра, Саудовская Аравия рассматривает нефть как товар и как важную часть мировой экономики. «Идея о том, что Саудовская Аравия делает это (сокращает добычу нефти. — РБК), чтобы навредить США или каким-либо образом участвовать в политической жизни, абсолютно неверна», — пояснил министр. Аль-Джубейр имел в виду сокращение добычи нефти, о котором страны-участницы ОПЕК+ договорились 5 октября. Оно составит 2 млн барр. в сутки. Reuters и Bloomberg писали, что эта инициатива принадлежала России и Саудовской Аравии. Еще на этапе планов по сокращению добычи источники CNN сообщали, что Белый дом из-за этого «испытывает панику», так как уменьшение объема производимой нефти заставит цены на нее идти вверх, вызвав в свою очередь дорожание бензина. По данным телеканала, сотрудники администрации Байдена пытались уговорить ближневосточные страны не голосовать за сокращение добычи. После того как решение о сокращении все же было принято, Байден заявил, что разочарован им. По его словам, администрация США изучает варианты дальнейших действий."
50,Gazeta Prawna узнала о планах Польши обязать беженцев платить за жилье,https://www.rbc.ru/rbcfreenews/6340ce549a7947809eaa81b2,"Польские власти хотят обязать украинских беженцев платить за жилье, которое им предоставило государство, передает Gazeta Prawna со ссылкой на собственные источники. Совет министров страны может принять соответствующие поправки в законодательство в течение двух недель, пишет газета. Украинцев хотят обязать оплачивать комнаты в общежитиях и отелях, а также в других местах, где они проживают на постоянной основе. По подсчетам польских властей, речь может идти примерно о 80 тыс. украинских беженцев. Послабления могут сделать для инвалидов, матерей-одиночек и пожилых людей — всех их освободят от уплаты. Также власти рассматривают вариант с покрытием половины затрат на проживание для украинцев. Представитель правительства пояснил газете, что в Польше часто встречаются случаи, когда украинские беженцы «работают и нормально зарабатывают на жизнь, а расходы по их пребыванию несет государство». По данным Управления верховного комиссара ООН по делам беженцев (УВКБ), на 4 октября в Европе зарегистрированы около 7 млн 650 тыс. беженцев с Украины, из них порядка 1,4 млн в Польше. Это больше, чем во всех остальных европейских странах."
51,В Турции предсказали испытание «глобальному порядку» из-за России,https://www.rbc.ru/politics/08/10/2022/6340c6679a79478188fe9518,"Россия хочет заключить новую «сделку» с западными странами, которая бы отражала современные реалии, заявил CNN представитель президента Турции Ибрагим Калын. «Насколько мы понимаем, господин Путин хочет заключить новую большую сделку, новую сделку с Западом. Частично это, без сомнения, касается Украины. Но на самом деле более важная проблема — это новая сделка между Россией и западным миром», — пояснил он. В результате всему «глобальному либеральному порядку» предстоит серьезное испытание, отметил он. Калын добавил, что, по его мнению, Москва полагает, что договоренности, достигнутые в конце холодной войны, больше не отражают современную ситуацию в России. Представитель президента Турции также заявил, что переговоры России и Украины, скорее всего, возобновятся «в какой-то момент». «Вопрос в том, когда мы вернемся к этому и какой ущерб к тому времени будет нанесен», — пояснил он. В конце сентября президент Украины Владимир Зеленский заявил, что Киев не будет вести никаких переговоров с Россией, пока президентом страны является Владимир Путин. Он подчеркнул, что его страна предлагала России «договориться о сосуществовании на равных, честных, достойных и справедливых условиях», но, пока Путин у власти, это «невозможно», утверждал Зеленский. Позже он утвердил соответствующее решение Совета нацбезопасности и обороны. Это произошло после того, как в Кремле состоялась церемония подписания договоров о принятии в состав России четырех новых регионов. Комментируя такой шаг Киева, представитель российского президента Дмитрий Песков заявил, что Россия «с самого начала спецоперации» выступала за то, чтобы достижение выдвинутых ею условий «обеспечивалось мирными дипломатическими переговорными средствами». «А сейчас что можно сказать? Будем теперь ждать либо изменения позиции нынешнего президента, либо, может быть, дождемся будущего президента Украины, который изменит свою позицию в интересах украинского народа», — добавил Песков. политик, президент России 7 октября 1952 года"
52,Reuters узнал о полете «Посейдона» США над Nord Stream 2 в день аварии,https://www.rbc.ru/rbcfreenews/6340c8959a79477b1d51e23c,"Самолет-разведчик ВМС США P-8A Poseidon несколько раз пролетал в районе места аварии на газопроводе «Северный поток-2» в течение нескольких часов после появления первых повреждений, передает Reuters со ссылкой на данные о перемещениях техники. По данным агентства, самолет взлетел и приземлился на полуострове Рейкьянес на юго-западе Исландии, где расположена авиабаза Кефлавик. Примерно в 00:03 26 сентября по Гринвичу (03:03 мск) самолет летел над Северным морем. Примерно в это же время шведские сейсмологи зарегистрировали подводный взрыв к юго-востоку от острова Борнхольм в Балтийском море. Спустя час разведывательный самолет пролетел южнее этого острова и направился в сторону Польши. Он находился в воздушном пространстве над северо-западной частью страны около часа, после чего, примерно в 02:44 по Гринвичу полетел в район, где произошла утечка. Когда самолет достиг этого места, он приблизился к месту взрыва примерно на 24 км, сделал круг и полетел в сторону Калининграда. В следующий раз самолет пролетал над местом аварии примерно в 7:00 (10:00 мск) и держался на расстоянии 4 км к северу от него. Данных о перемещениях самолета между 03:39 и 06:20 по Гринвичу (06:39–09:20 мск) у агентства нет. В ВМС США подтвердили агентству, что борт входит в состав Военно-морских сил. Однако там сообщили, что полет был плановым и не был «связан с утечками из газопровода». «Никакой дополнительной информации, которую можно было бы предоставить», у ВМС нет, подчеркнули военные. Аварии на газопроводах «Северный поток» и «Северный поток-2» произошли 26 сентября. Шведские и датские сейсмологи зафиксировали мощные взрывы. В «Газпроме» заявили о беспрецедентных повреждениях трубопроводов. Всего в исключительных экономических зонах Швеции и Дании нашли четыре утечки газа. Представитель «Газпрома» Сергей Куприянов сказал, что в трех нитках на момент происшествия было 800 млн куб. м топлива. Утечки прекратились 3 октября. Расследовать произошедшее при участии Германии начали Швеция и Дания. Власти этих стран и Норвегия полагают, что работу трубопроводов саботировали. В России по этому поводу завели уголовное дело об акте международного терроризма (ч. 1 ст. 361 УК). Пресс-секретарь российского президента Дмитрий Песков заявил, что Москву не планируют привлекать к расследованию. Последнее, по его словам, не может быть объективным без участия российской стороны. Президент России Владимир Путин обвинил во взрывах на газопроводах «англосаксов». Постпред страны при ООН Василий Небензя высказал мнение, что аварии могут быть выгодны США, так как «последняя нитка, обеспечивающая самостоятельность ЕС в области энергетики», оказалась разорвана. В Вашингтоне причастность к утечкам опровергают."
53,В ДНР заявили об обстреле ВСУ Иловайска ракетами HIMARS,https://www.rbc.ru/rbcfreenews/6340b8d49a79477de9f9c0ff,"Вооруженные силы Украины обстреляли город Иловайск в Донецкой народной республике (ДНР) шестью ракетами HIMARS, сообщило в телеграм-канале представительство Донецкой народной республики в Совместном центре по контролю и координации режима прекращения огня (СЦКК). Обстрел начался около 00:00 по местному времени (совпадает с московским), сказано в сообщении. Обстрел вели со стороны села Уманское в Ясиноватском районе Донецкой области, утверждают в СЦКК. Между Уманским и Иловайском примерно 50 км, по прямой между ними находится Донецк. Обстрел вели из установки М142 HIMARS. Данных о пострадавших и разрушениях пока нет. HIMARS — реактивная система залпового огня (РСЗО) американского производства. Их поставляют Киеву союзники Вашингтона и сами Соединенные Штаты. Украина начала получать установки HIMARS в конце июня. Вcего Вашингтон обещал передать Украине 20 таких установок. 12 РСЗО уже передали Киеву, еще четыре должны поступить на Украину в рамках очередного пакета военной помощи «в ближайшие дни», говорили Reuters источники в администрации президента США 4 октября. В офисе украинского президента считают, что передача Киеву 50 таких установок может изменить ход боевых действий. Ранее, 4 октября, офицер представительства Луганской народной республики (ЛНР) в СЦКК Алексей Гетманский сообщил «РИА Новости», что украинские войска стали использовать новый тип ракет для реактивных систем залпового огня (РСЗО) HIMARS с поражающими элементами в виде шрапнели. Она опасна большой поражающей способностью и способностью разрываться в небе и разлетаться в пределах определенного радиуса, пояснял Гетманский. Такие ракеты — М30 — выпускаются из установки М142 HIMARS, отмечал офицер. Ими уже обстреливали города Старобельск и Брянка в ЛНР, говорил он."
54,В ООН заявили о попытках продлить зерновую сделку,https://www.rbc.ru/politics/08/10/2022/6340b1479a79477cdd91bfcf,"Генеральный секретарь ООН Антониу Гутерриш и другие сотрудники организации работают над расширением и продлением на год продуктовой сделки, которая предполагает вывоз украинского зерна из черноморских портов, пишет Reuters со ссылкой на официального представителя генсека Стефана Дюжаррика. Действующая сейчас сделка истекает в конце ноября. Дюжаррик отметил, что пока необходимые договоренности не достигнуты. При этом он добавил, что представители ООН также работают над упрощением экспорта российского зерна и удобрений. По словам Дюжаррика, заместитель генерального секретаря ООН по гуманитарным вопросам Мартин Гриффитс и генеральный секретарь Конференции ООН по торговле и развитию (ЮНКТАД) Ребека Гринспан через неделю приедут в Москву, чтобы обсудить вопросы, связанные со сделкой. В середине сентября Гутерриш, по его словам, уже поднимал вопрос продления сделки. Его он обсудил с президентом Владимиром Путиным. Турция также сообщала, что работает с Россией над этим вопросом. Зерновая сделка была заключена в июле. По ее условиям был открыт коридор для вывоза зерна из трех портов Черного моря, а ООН обязалась способствовать снятию с России тех санкций, которые мешают экспортировать ей продовольствие и удобрения. Однако Москва неоднократно критиковала исполнение сделки. Путин называл ситуацию с вывозом зерна «сплошным надувательством», поскольку большая часть зерна, по его словам, идет в обеспеченные западные страны, в том числе в ЕС. Эту же мысль высказывал и министр сельского хозяйства Дмитрий Патрушев. Он утверждал, что зерно, которое вывозится, не может покрыть потребности беднейших стран. «По сути, это погрешность на мировом рынке», — заявлял он."
55,Кадыров заявил о готовности 70 тыс. добровольцев Чечни поехать на Украину,https://www.rbc.ru/rbcfreenews/6340b1179a79477ef20db0be,"Около 70 тыс. чеченцев готовы вступить в ряды российских Вооруженных сил и принять участие в спецоперации вместе с 10 тыс. выходцев из республики, которые уже находятся на фронте, заявил глава Чечни Рамзан Кадыров в своем телеграм-канале. «Десять тысяч чеченских бойцов уже задействованы в этом благородном деле. При необходимости еще семьдесят тысяч готовы присоединиться к ним», — написал он. О том, что в Чечне есть резерв из тысяч добровольцев, «которые при необходимости смогут пополнить ряды защитников Отечества», Кадыров говорил еще в конце сентября. Уже на второй день после объявления в России частичной мобилизации глава Чечни заявил, что республика перевыполнила план по набору людей на 254%. Тогда же военком республики Турпал-Али Есимбиев заверил, что частичная мобилизация не коснется Чечни, так как она уже провела необходимые мероприятия, которые «заранее выполнены и в тройном объеме». С начала российской спецоперации Кадыров неоднократно отчитывался об отправке на Украину чеченских бойцов и добровольцев. Ранее, 3 октября, глава Чечни заявил, что в зону проведения спецоперации скоро отправятся его несовершеннолетние сыновья — 16-летний Ахмат, 15-летний Зелимхан и 14-летний Адам. Возраст не должен мешать обучению военному делу, отметил глава Чечни и уточнил, что его сыновья начали проходить военную подготовку еще в детстве. Сам Кадыров с 2020 года служит в Росгвардии. Сотрудники ведомства участвуют в спецоперации на Украине. Кадыров также ездил в зону спецоперации. 5 октября глава Чечни сообщил, что президент России Владимир Путин дал ему звание генерал-полковника. Кадырова повысили в звании второй раз за полгода, в прошлый раз это произошло весной, когда он стал генерал-лейтенантом."
56,Посольство прокомментировало ситуацию с задержанными на Аляске россиянами,https://www.rbc.ru/politics/08/10/2022/63409d159a79477c49c431ee,"Посольство России в США организует необходимое консульско-правовое содействие россиянам, которые были задержаны на Аляске, после того как они, по их словам, бежали из России от мобилизации, сообщила РБК дипмиссия. «Посольство в курсе ситуации с задержанными росгражданами в штате Аляска. <...>. В ближайшее время будет организован телефонный разговор с соотечественниками, оказано необходимое им консульско-правовое содействие», — сообщили в посольстве. При этом там сослались на информацию отделения таможенно-пограничной службы Анкориджа. Муниципалитет города в свою очередь сообщил, что не имеет информации, касающейся этого инцидента. О двух россиянах, прибывших к берегам острова Святого Лаврентия, стало известно 6 октября. По словам представителя администрации города Гамбелл штата Аляска, прибывшие иностранные граждане сообщили местным жителям, что бежали от объявленной в России частичной мобилизации. Они вышли на небольшой лодке из поселка Эгвекинот и преодолели около 400 км по Берингову морю. Прибывших поместили в центр общественной безопасности. а затем отправили в Анкоридж. Губернатор Аляски Майк Данливи сообщил, что власти Аляски не ждут постоянного потока из России — по его словам, речь идет о единичном случае."
57,В МИДе заявили о росте активности ядерных сил западных стран,https://www.rbc.ru/rbcfreenews/634099249a7947769caaa684,"Россия фиксировала некоторые признаки, говорящие о росте активности ядерных сил западных стран, заявил замглавы российской делегации на заседании Первого комитета Генеральной Ассамблеи ООН Константин Воронцов, его цитирует «РИА Новости». «Нами фиксировались признаки, свидетельствующие о повышении активности ядерных сил западных стран», — сказал Воронцов. Дипломат не уточнил, о каких именно признаках идет речь. Политики западных стран и России начали делать заявления о применении ядерного оружия в конце сентября. В речи об объявлении частичной мобилизации президент России Владимир Путин обвинил США и Великобританию в том, что они подталкивают к переносу боев на российскую территорию и пользуются «ядерным шантажом». НАТО «ведет разведку» по всему российскому югу, западные страны открыто говорят о необходимости поражения России на поле боя, говорил президент. При этом глава государства напоминал, что Россия также обладает ядерным оружием и для защиты своей независимости будет использовать все имеющиеся средства. При этом российские власти не раз исключали возможность применения ядерного оружия на Украине. В Кремле после призыва главы Чечни Рамзана Кадырова «принять более кардинальные меры, вплоть до использования маломощного ядерного вооружения» заявили, что тот, как глава региона, имеет право высказывать собственную точку зрения, и призвали воздерживаться от проявления эмоций. Президент США Джо Байден призвал серьезно воспринимать заявления Путина, так как президент России «не шутит, когда говорит о потенциальном использовании тактического ядерного оружия, биологического или химического оружия». Он заявил, что использование подобных вооружений «не может не закончиться Армагеддоном». Серьезно относиться к словам российского президента призывала и бывшая канцлер Германии Ангела Меркель. Официальный представитель российского МИДа Мария Захарова, в свою очередь, заявила, что страны Запада активно раскручивают тему ядерного противостояния, чтобы «держать в тонусе» свою идеологию. Пресс-секретарь Белого дома Карин Жан-Пьер заверила в ходе последнего брифинга, что США не видят причин для корректировки своего ядерного потенциала. Вашингтон не видит признаков того, что Россия может применить ядерное оружие, также американские власти считают, что Москва может в любой момент снизить уровень напряженности, сказала она."
58,Глава СПЧ назвал Нобелевскую премию мира дискредитированной,https://www.rbc.ru/rbcfreenews/634092a29a79477571e2ffec,"Нобелевская премия мира перестала оправдывать свое название и окончательно дискредитировала себя, заявил глава Совета по правам человека (СПЧ) Валерий Фадеев, передает ТАСС. Так он прокомментировал решение Нобелевского комитета присудить премию белорусскому правозащитнику Алесю Беляцкому, ликвидированному по решению суда российскому центру «Мемориал» (признан иноагентом) и украинскому Центру гражданских свобод. Нобелевский комитет объяснил свой выбор желанием воздать должное «трем выдающимся борцам за права человека, демократию и мирное сосуществование в соседних странах — Беларуси, России и Украине». «Нобелевская премия мира перестала быть, во-первых, сколько-нибудь значимой премией, во-вторых, перестала быть премией мира, окончательно дискредитировала себя сегодняшним решением», — сказал глава СПЧ. Раньше награду вручали «вполне серьезным людям», в том числе матери Терезе, Международному комитету Красного Креста, Мартину Лютеру Кингу, Вилли Брандту и другим, заявил Фадеев. Он выразил сожаление, что российский «Мемориал» оказался среди этих лиц и организаций, и предложил центру отказаться от премии, «чтобы сохранить о себе хотя бы частицы доброй памяти». Решение комитета о присуждении премии совпало с рассмотрением Тверским районным судом иска Генпрокуратуры к научно-исследовательскому и просветительскому центру (НИПЦ) «Мемориал». Иск касался помещения в Каретном ряду площадью 1018 кв. м. Просветительский центр получил его в феврале 2022 года от «Международного Мемориала» в качестве пожертвования. В Генпрокуратуре сочли сделку попыткой скрыть имущество в процессе ликвидации НКО и потребовали признать ее фиктивной. Само помещение Генпрокуратура просила передать государству. В итоге суд удовлетворил иск, организация лишится своего помещения. Адвокат Марина Агальцова, представляющая интересы «Международного Мемориала», сообщила РБК, что организация не согласна с решением суда и планирует его обжаловать."
